Precursor_Solution_Addictive,Encoded_Value,Base_PCE,Calibrated_PCE,Confidence,Similarity_Score,High_PCE_Tendency,Additive_Effect_Score,Composition_Balance,GFF_Optimized,Bandgap
PbCI2+MACI,79,20.67284019627334,22.475230548460612,95.0,0.95,0.6,0.95,75.47619047619047,87.9526399036981,1.5239057676983174
MACI+PEACI+PbCI2+MeO-4PACz+CBH,59,20.65875132943647,22.471555660014626,95.0,0.95,0.6,0.95,75.47619047619047,87.9526399036981,1.5239057676983174
PbCI2,78,20.67284019627334,22.45455770826434,95.0,0.95,0.6,0.9,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+NH4Cl,98,20.60580126277358,22.43699656857529,95.0,0.95,0.6,0.9,75.47619047619047,87.9526399036981,1.5239057676983174
MACI+NMP,58,20.601132188760012,22.435760091966227,95.0,0.95,0.6,0.9,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+MACI,97,20.60580126277358,22.41639076731251,95.0,0.95,0.6,0.8500000000000001,75.47619047619047,87.9526399036981,1.5239057676983174
KNCO,38,20.526563410134067,22.4157762427173,95.0,0.95,0.6,0.9,75.47619047619047,87.9526399036981,1.5239057676983174
MACI+MAPbBr3,57,20.601132188760012,22.415158959777465,95.0,0.95,0.6,0.8500000000000001,75.47619047619047,87.9526399036981,1.5239057676983174
PU,76,20.67284019627334,22.413212027871793,95.0,0.95,0.6,0.8,75.47619047619047,87.9526399036981,1.5239057676983174
InCl3,37,20.526563410134067,22.395249679307163,95.0,0.95,0.6,0.8500000000000001,75.47619047619047,87.9526399036981,1.5239057676983174
PHNS+BNAC,75,20.67284019627334,22.392539187675517,95.0,0.95,0.6,0.75,75.47619047619047,87.9526399036981,1.5239057676983174
MACI+MABr+PC,56,20.560059019142066,22.383687716658205,95.0,0.95,0.6,0.8,75.47619047619047,87.9526399036981,1.5239057676983174
HMPA,36,20.529054235578705,22.375392837321186,95.0,0.95,0.6,0.8,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+KPb2Br5,95,20.60580126277358,22.375179164786964,95.0,0.95,0.6,0.75,75.47619047619047,87.9526399036981,1.5239057676983174
PBAI,74,20.67284019627334,22.371866347479244,95.0,0.95,0.6,0.7,75.47619047619047,87.9526399036981,1.5239057676983174
MACI+MABr+CsBr,55,20.560059019142066,22.363127657639062,95.0,0.95,0.6,0.75,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+KI,94,20.60580126277358,22.354573363524192,95.0,0.95,0.6,0.7,75.47619047619047,87.9526399036981,1.5239057676983174
CsI,16,20.387287508896886,22.33648547943592,95.0,0.95,0.6,0.8,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+IPA,93,20.60580126277358,22.333967562261417,95.0,0.95,0.6,0.65,75.47619047619047,87.9526399036981,1.5239057676983174
NH3,72,20.67284019627334,22.3305206670867,95.0,0.95,0.6,0.6,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+H2O,92,20.64208005276418,22.322692112437576,95.0,0.95,0.6,0.6,75.47619047619047,87.9526399036981,1.5239057676983174
MACI+HMPA,53,20.560059019142066,22.322007539600776,95.0,0.95,0.6,0.65,75.47619047619047,87.9526399036981,1.5239057676983174
CsBr,15,20.387287508896886,22.316098191927022,95.0,0.95,0.6,0.75,75.47619047619047,87.9526399036981,1.5239057676983174
FASCI,33,20.529054235578705,22.31380567461445,95.0,0.95,0.6,0.65,75.47619047619047,87.9526399036981,1.5239057676983174
Mxene,71,20.67284019627334,22.309847826890422,95.0,0.95,0.6,0.55,75.47619047619047,87.9526399036981,1.5239057676983174
MACI+FAI+CsI,52,20.560059019142066,22.301447480581636,95.0,0.95,0.6,0.6,75.47619047619047,87.9526399036981,1.5239057676983174
CPPA,14,20.387287508896886,22.295710904418126,95.0,0.95,0.6,0.7,75.47619047619047,87.9526399036981,1.5239057676983174
MDPPO,70,20.67284019627334,22.289174986694153,95.0,0.95,0.6,0.5,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+DIO+MACI,90,20.64208005276418,22.281407952332046,95.0,0.95,0.6,0.5,75.47619047619047,87.9526399036981,1.5239057676983174
MACI+DMSO,51,20.560059019142066,22.280887421562493,95.0,0.95,0.6,0.55,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+Cyclen,89,20.675397023917505,22.269141789376647,95.0,0.95,0.6,0.95,75.47619047619047,87.9526399036981,1.5239057676983174
MAPbCl3,69,20.67284019627334,22.268502146497877,95.0,0.95,0.6,0.95,75.47619047619047,87.9526399036981,1.5239057676983174
MACI+CsI,50,20.560059019142066,22.260327362543354,95.0,0.95,0.6,0.5,75.47619047619047,87.9526399036981,1.5239057676983174
iBA-iBDTC,108,20.69577574279617,22.253525472270983,95.0,0.95,0.6,0.9,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+CsPbBr3,88,20.675397023917505,22.248466392352732,95.0,0.95,0.6,0.9,75.47619047619047,87.9526399036981,1.5239057676983174
MAI+Kac,68,20.67284019627334,22.247829306301604,95.0,0.95,0.6,0.9,75.47619047619047,87.9526399036981,1.5239057676983174
MACI,49,20.5811010613478,22.245205695015883,95.0,0.95,0.6,0.95,75.47619047619047,87.9526399036981,1.5239057676983174
bis-DMEC60,107,20.69577574279617,22.23282969652818,95.0,0.95,0.6,0.8500000000000001,75.47619047619047,87.9526399036981,1.5239057676983174
"FAH₂PO₃+FACl+PEABF₄
+GAPbI₃+LP+CsI+ZnCl₂
+CBH",29,20.529054235578705,22.231689457672132,95.0,0.95,0.6,0.95,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+CsI+MACI,87,20.675397023917505,22.227790995328814,95.0,0.95,0.6,0.8500000000000001,75.47619047619047,87.9526399036981,1.5239057676983174
MABr,48,20.5811010613478,22.224624593954537,95.0,0.95,0.6,0.9,75.47619047619047,87.9526399036981,1.5239057676983174
MAI+FAI,67,20.62927017711287,22.216263282273655,95.0,0.95,0.6,0.8500000000000001,75.47619047619047,87.9526399036981,1.5239057676983174
Polyurethane,106,20.69577574279617,22.21213392078539,95.0,0.95,0.6,0.8,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+CsI,86,20.675397023917505,22.2071155983049,95.0,0.95,0.6,0.8,75.47619047619047,87.9526399036981,1.5239057676983174
FAH2PO2 +LP+n-octylammonium iodide+phenylethylammonium chloride+TPABr3,28,20.51345505016047,22.207082782162228,95.0,0.95,0.6,0.9,75.47619047619047,87.9526399036981,1.5239057676983174
MAA,47,20.5811010613478,22.204043492893188,95.0,0.95,0.6,0.8500000000000001,75.47619047619047,87.9526399036981,1.5239057676983174
MAI+5AVAI,66,20.62927017711287,22.195634012096544,95.0,0.95,0.6,0.8,75.47619047619047,87.9526399036981,1.5239057676983174
PbI₂+ FAI+ MAI+ CsCl,105,20.69577574279617,22.19143814504259,95.0,0.95,0.6,0.75,75.47619047619047,87.9526399036981,1.5239057676983174
EMIC+n-dodecylammonium iodide+LP+MAH2PO2+p-F-PEAI+benzylhydrazine dihydrochloride,27,20.51345505016047,22.186569327112068,95.0,0.95,0.6,0.8500000000000001,75.47619047619047,87.9526399036981,1.5239057676983174
PbI2+CsForm,85,20.675397023917505,22.186440201280977,95.0,0.95,0.6,0.75,75.47619047619047,87.9526399036981,1.5239057676983174
MACl+[Bcmim]Cl,65,20.62927017711287,22.175004741919427,95.0,0.95,0.6,0.75,75.47619047619047,87.9526399036981,1.5239057676983174
